metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_tls_handshaking,1786976543,0.000000,,,,true,,POST,http://localhost:3000/api/checkout,HTTP/1.1,spike,,200,,,http://localhost:3000/api/checkout,target_vus=4&test_phase=official_spike&step=checkout&spike_phase=recovery_settling_4,
http_req_sending,1786976543,0.000000,,,,true,,POST,http://localhost:3000/api/checkout,HTTP/1.1,spike,,200,,,http://localhost:3000/api/checkout,test_phase=official_spike&target_vus=4&step=checkout&spike_phase=recovery_settling_4,
http_req_waiting,1786976543,10.056600,,,,true,,POST,http://localhost:3000/api/checkout,HTTP/1.1,spike,,200,,,http://localhost:3000/api/checkout,target_vus=4&step=checkout&spike_phase=recovery_settling_4&test_phase=official_spike,
http_req_receiving,1786976543,0.000000,,,,true,,POST,http://localhost:3000/api/checkout,HTTP/1.1,spike,,200,,,http://localhost:3000/api/checkout,test_phase=official_spike&step=checkout&spike_phase=recovery_settling_4&target_vus=4,
http_req_failed,1786976543,0.000000,,,,true,,POST,http://localhost:3000/api/checkout,HTTP/1.1,spike,,200,,,http://localhost:3000/api/checkout,step=checkout&test_phase=official_spike&target_vus=4&spike_phase=recovery_settling_4,
latency_checkout_ms,1786976543,10.056600,,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=checkout,
spike_recovery_settling_4_http_duration_ms,1786976543,10.056600,,,,,,,,,spike,,,,,,target_vus=4&step=checkout&spike_phase=recovery_settling_4&test_phase=official_spike,
spike_recovery_settling_4_http_requests,1786976543,1.000000,,,,,,,,,spike,,,,,,step=checkout&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
spike_recovery_settling_4_http_failure_rate,1786976543,0.000000,,,,,,,,,spike,,,,,,step=checkout&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
spike_recovery_settling_4_latency_checkout_ms,1786976543,10.056600,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=checkout&spike_phase=recovery_settling_4,
spike_recovery_settling_4_requests_checkout,1786976543,1.000000,,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=checkout,
checks,1786976543,1.000000,checkout status is 200,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=checkout&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976543,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=checkout&spike_phase=recovery_settling_4,
checks,1786976543,1.000000,checkout message is correct,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=checkout&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976543,1.000000,,,,,,,,,spike,,,,,,target_vus=4&step=checkout&spike_phase=recovery_settling_4&test_phase=official_spike,
checks,1786976543,1.000000,checkout order id is positive,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=checkout&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976543,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=checkout&spike_phase=recovery_settling_4,
workflow_success,1786976543,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&spike_phase=recovery_settling_4,
spike_recovery_settling_4_workflow_success,1786976543,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&spike_phase=recovery_settling_4,
spike_recovery_settling_4_workflows_completed,1786976543,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&spike_phase=recovery_settling_4,
spike_recovery_settling_4_iteration_duration_ms,1786976543,11655.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&spike_phase=recovery_settling_4,
data_sent,1786976543,2244.000000,,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
data_received,1786976543,4453.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&spike_phase=recovery_settling_4,
iteration_duration,1786976543,11655.510100,,,,,,,,,spike,,,,,,target_vus=4&spike_phase=recovery_settling_4&test_phase=official_spike,
iterations,1786976543,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&spike_phase=recovery_settling_4,
http_reqs,1786976543,1.000000,,,,true,,POST,http://localhost:3000/api/register,HTTP/1.1,spike,,200,,,http://localhost:3000/api/register,step=register&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
http_req_duration,1786976543,7.150100,,,,true,,POST,http://localhost:3000/api/register,HTTP/1.1,spike,,200,,,http://localhost:3000/api/register,test_phase=official_spike&target_vus=4&step=register&spike_phase=recovery_settling_4,
http_req_blocked,1786976543,0.000000,,,,true,,POST,http://localhost:3000/api/register,HTTP/1.1,spike,,200,,,http://localhost:3000/api/register,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=register,
http_req_connecting,1786976543,0.000000,,,,true,,POST,http://localhost:3000/api/register,HTTP/1.1,spike,,200,,,http://localhost:3000/api/register,test_phase=official_spike&target_vus=4&step=register&spike_phase=recovery_settling_4,
http_req_tls_handshaking,1786976543,0.000000,,,,true,,POST,http://localhost:3000/api/register,HTTP/1.1,spike,,200,,,http://localhost:3000/api/register,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=register,
http_req_sending,1786976543,0.000000,,,,true,,POST,http://localhost:3000/api/register,HTTP/1.1,spike,,200,,,http://localhost:3000/api/register,target_vus=4&step=register&spike_phase=recovery_settling_4&test_phase=official_spike,
http_req_waiting,1786976543,7.150100,,,,true,,POST,http://localhost:3000/api/register,HTTP/1.1,spike,,200,,,http://localhost:3000/api/register,target_vus=4&step=register&test_phase=official_spike&spike_phase=recovery_settling_4,
http_req_receiving,1786976543,0.000000,,,,true,,POST,http://localhost:3000/api/register,HTTP/1.1,spike,,200,,,http://localhost:3000/api/register,test_phase=official_spike&target_vus=4&step=register&spike_phase=recovery_settling_4,
http_req_failed,1786976543,0.000000,,,,true,,POST,http://localhost:3000/api/register,HTTP/1.1,spike,,200,,,http://localhost:3000/api/register,test_phase=official_spike&step=register&target_vus=4&spike_phase=recovery_settling_4,
latency_register_ms,1786976543,7.150100,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=register&spike_phase=recovery_settling_4,
spike_recovery_settling_4_http_duration_ms,1786976543,7.150100,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=register&spike_phase=recovery_settling_4,
spike_recovery_settling_4_http_requests,1786976543,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=register&spike_phase=recovery_settling_4,
spike_recovery_settling_4_http_failure_rate,1786976543,0.000000,,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=register,
spike_recovery_settling_4_latency_register_ms,1786976543,7.150100,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=register&spike_phase=recovery_settling_4,
spike_recovery_settling_4_requests_register,1786976543,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=register&spike_phase=recovery_settling_4,
checks,1786976543,1.000000,register status is 200,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=register,
spike_recovery_settling_4_checks,1786976543,1.000000,,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=register,
checks,1786976543,1.000000,register message is correct,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=register&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976543,1.000000,,,,,,,,,spike,,,,,,target_vus=4&step=register&spike_phase=recovery_settling_4&test_phase=official_spike,
checks,1786976543,1.000000,register user id is positive,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=register&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976543,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=register&spike_phase=recovery_settling_4,
http_reqs,1786976543,1.000000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=read_product_detail,
http_req_duration,1786976543,2.460800,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,test_phase=official_spike&target_vus=4&spike_phase=recovery_settling_4&step=read_product_detail,
http_req_blocked,1786976543,0.000000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,spike_phase=recovery_settling_4&target_vus=4&step=read_product_detail&test_phase=official_spike,
http_req_connecting,1786976543,0.000000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,target_vus=4&spike_phase=recovery_settling_4&test_phase=official_spike&step=read_product_detail,
http_req_tls_handshaking,1786976543,0.000000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,step=read_product_detail&test_phase=official_spike&target_vus=4&spike_phase=recovery_settling_4,
http_req_sending,1786976543,0.000000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
http_req_waiting,1786976543,1.507500,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,step=read_product_detail&target_vus=4&spike_phase=recovery_settling_4&test_phase=official_spike,
http_req_receiving,1786976543,0.953300,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
http_req_failed,1786976543,0.000000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,target_vus=4&step=read_product_detail&test_phase=official_spike&spike_phase=recovery_settling_4,
latency_read_product_detail_ms,1786976543,2.460800,,,,,,,,,spike,,,,,,step=read_product_detail&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
spike_recovery_settling_4_http_duration_ms,1786976543,2.460800,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
spike_recovery_settling_4_http_requests,1786976543,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
spike_recovery_settling_4_http_failure_rate,1786976543,0.000000,,,,,,,,,spike,,,,,,target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4&test_phase=official_spike,
spike_recovery_settling_4_latency_read_product_detail_ms,1786976543,2.460800,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
spike_recovery_settling_4_requests_read_product_detail,1786976543,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
checks,1786976543,1.000000,product detail status is 200,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976543,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
checks,1786976543,1.000000,product detail id matches selection,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=read_product_detail,
spike_recovery_settling_4_checks,1786976543,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
checks,1786976543,1.000000,product detail category matches selection,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976543,1.000000,,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=read_product_detail,
checks,1786976543,1.000000,product detail name is non-empty,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976543,1.000000,,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=read_product_detail,
checks,1786976543,1.000000,product detail price is positive numeric,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976543,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
vus,1786976543,4.000000,,,,,,,,,,,,,,,,
vus_max,1786976543,32.000000,,,,,,,,,,,,,,,,
checks,1786976544,1.000000,profile payload has CSV name,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=update_profile&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976544,1.000000,,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=update_profile,
checks,1786976544,1.000000,profile payload has CSV phone,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=update_profile&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976544,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=update_profile&spike_phase=recovery_settling_4,
checks,1786976544,1.000000,profile payload has CSV shipping address,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=update_profile&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976544,1.000000,,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=update_profile,
http_reqs,1786976544,1.000000,,,,true,,PUT,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,test_phase=official_spike&target_vus=4&step=update_profile&spike_phase=recovery_settling_4,
http_req_duration,1786976544,9.325400,,,,true,,PUT,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=update_profile,
http_req_blocked,1786976544,0.000000,,,,true,,PUT,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,step=update_profile&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
http_req_connecting,1786976544,0.000000,,,,true,,PUT,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,spike_phase=recovery_settling_4&step=update_profile&test_phase=official_spike&target_vus=4,
http_req_tls_handshaking,1786976544,0.000000,,,,true,,PUT,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,target_vus=4&step=update_profile&test_phase=official_spike&spike_phase=recovery_settling_4,
http_req_sending,1786976544,0.000000,,,,true,,PUT,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,step=update_profile&spike_phase=recovery_settling_4&target_vus=4&test_phase=official_spike,
http_req_waiting,1786976544,9.325400,,,,true,,PUT,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,target_vus=4&spike_phase=recovery_settling_4&test_phase=official_spike&step=update_profile,
http_req_receiving,1786976544,0.000000,,,,true,,PUT,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,step=update_profile&test_phase=official_spike&target_vus=4&spike_phase=recovery_settling_4,
http_req_failed,1786976544,0.000000,,,,true,,PUT,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,test_phase=official_spike&target_vus=4&spike_phase=recovery_settling_4&step=update_profile,
latency_update_profile_ms,1786976544,9.325400,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=update_profile&spike_phase=recovery_settling_4,
